                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 5.3232,                 4.4023,                 4.2187,                0.00175,                0.02703,                0.00095,                0.00035,                 5.9842,                 4.5133,                 4.1594,                      0,                      0,                      0
